,maiorAtraso,margemBrutaAcumulada,prazoMedioRecebimentoVendas,titulosEmAberto,diferencaPercentualRisco,percentualRisco,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,capitalSocial,scorePontualidade,Risco_Baixo,Risco_Medio,Risco_Muito Baixo,cluster
1317,6,0.5302221939,0,16049.33,0.6226415094339622,0.3773584905660377,1150419,0,12,0,2016,88000,0,0,1,0,3
1318,27,0.6029134431000001,0,0.0,0.9056603773584904,0.0943396226415094,16031005,8027670,12,8003335,2013,100000,1,0,0,1,1
1319,4,0.2994726573,0,0.0,0.8490566037735849,0.150943396226415,1910899,0,12,0,2009,6000,1,1,0,0,0
1320,0,0.3605343504,0,0.0,0.5660377358490566,0.4339622641509433,567440,212292,12,355148,2013,100000,1,0,1,0,3
1321,3,0.2341000375,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
1322,12,0.0,0,0.0,0.8867924528301886,0.1132075471698113,2518275,758530,12,1759745,2014,100000,0,1,0,0,0
1323,289,0.0,0,0.0,0.8113207547169811,0.1886792452830188,2422364,704967,12,1717397,2012,385000000,0,1,0,0,0
1324,20,0.0,0,0.0,0.5283018867924528,0.4716981132075471,1318953,0,12,0,2009,15000,0,0,1,0,3
1325,4,0.46733657289999997,52,351900.0,0.7547169811320754,0.2452830188679245,4378447,3184207,12,1194240,2010,200000,1,1,0,0,0
1326,4,0.272233658,0,0.0,0.5471698113207547,0.4528301886792452,790284,257941,12,532343,2017,200000,1,0,1,0,3
1327,15,0.0,0,0.0,0.7547169811320754,0.2452830188679245,3499067,0,12,0,1997,10000,0,1,0,0,0
1328,23,0.3818682193,0,0.0,0.660377358490566,0.3396226415094339,1783525,0,12,0,2005,300000,0,0,1,0,3
1329,7,0.4053505685,0,0.0,0.6981132075471698,0.3018867924528301,808994,0,12,0,2001,130000,1,1,0,0,0
1330,6,0.5302221939,0,16049.33,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
1331,3,0.43715443439999996,34,45000.0,0.7547169811320754,0.2452830188679245,42940058,17956054,12,24984004,2015,200000,1,1,0,0,0
1332,8,0.3448509175,27,11099.16,0.8490566037735849,0.150943396226415,11239476,7329476,12,4000000,2009,500000,1,1,0,0,0
1333,23,0.1176084687,0,0.0,0.660377358490566,0.3396226415094339,722482,0,12,0,2011,30000,1,0,1,0,3
1334,0,0.2619434627,0,0.0,0.8301886792452831,0.1698113207547169,1933447,0,12,0,2002,215000,1,1,0,0,0
1335,35,0.5845285889,0,164500.0,0.4716981132075471,0.5283018867924528,13822098,0,6,0,2001,250000,1,0,0,0,3
1336,3,0.4121689535,37,17996.78,0.6226415094339622,0.3773584905660377,810910,0,12,0,2017,30000,1,0,1,0,3
1337,9,0.5512329923,29,5210.0,0.660377358490566,0.3396226415094339,713537,0,12,0,2005,20000,0,0,1,0,3
1338,0,0.477761461,0,0.0,0.7358490566037735,0.2641509433962264,436339,0,12,0,2006,5000,1,1,0,0,0
1339,0,0.38976214950000004,4,4906.67,0.9622641509433962,0.0377358490566037,5679219,738618,12,4940601,1972,1500000,1,0,0,1,1
1340,15,0.5047964155,0,0.0,0.7735849056603773,0.2264150943396226,16568953,4828726,12,11740227,1996,330000,1,1,0,0,0
1341,7,0.0,0,0.0,0.7358490566037735,0.2641509433962264,2058665,0,12,0,2009,100000,0,1,0,0,0
1342,18,0.3745726656,44,90290.9,0.7547169811320754,0.2452830188679245,11659965,0,12,0,2009,30000,0,1,0,0,0
1343,0,0.2184258616,0,0.0,0.6037735849056604,0.3962264150943396,34242,0,7,0,2019,3000,1,0,1,0,3
1344,40,0.39803713520000006,81,1693918.99,0.7169811320754716,0.2830188679245283,29087737,5820251,6,23267486,2000,350000,0,1,0,0,0
1345,3,0.2994522306,0,0.0,0.490566037735849,0.5094339622641509,45845,0,12,0,2017,94000,1,0,1,0,3
1346,4,0.382102052,19,36736.13,0.9622641509433962,0.0377358490566037,200771296,25666292,12,164033672,1984,350000,1,0,0,1,1
1347,36,0.0,0,0.0,0.7169811320754716,0.2830188679245283,50111585,49764187,12,347398,2010,2500000,0,1,0,0,0
1348,17,0.3110553406,16,14250.2,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
1349,0,0.140281632,0,0.0,0.8301886792452831,0.1698113207547169,1535684,0,12,0,2011,150000,1,1,0,0,0
1350,0,0.021677771800000002,8,10000.0,0.6037735849056604,0.3962264150943396,3323123,0,12,0,2017,100000,1,0,1,0,3
1351,0,0.0,0,0.0,0.8490566037735849,0.150943396226415,14956430,0,12,0,1962,50000,0,1,0,0,0
1352,18,0.0,0,0.0,0.6792452830188679,0.320754716981132,6070436,5039006,12,1031430,2016,100000,0,0,1,0,3
1353,12,0.29101426059999996,0,0.0,0.6792452830188679,0.320754716981132,2598108,0,12,0,2006,100000,1,0,1,0,3
1354,2,0.5081950689,0,0.0,0.7358490566037735,0.2641509433962264,1495640,0,12,0,2006,5000,1,1,0,0,0
1355,23,0.5333298868999999,0,0.0,0.6792452830188679,0.320754716981132,3307220,0,12,0,1998,300000,1,0,1,0,3
1356,93,0.2716451172,0,0.0,0.4716981132075471,0.5283018867924528,2131832,0,12,0,2017,10000,1,0,0,0,3
1357,5,0.4820937454,31,35564.16,0.7358490566037735,0.2641509433962264,5907822,0,12,0,2010,400000,0,1,0,0,0
1358,8,0.4523612213,41,767078.27,0.9622641509433962,0.0377358490566037,25038845,12392520,8,12646325,1990,260000,0,0,0,1,1
1359,7,0.5596954651,0,0.0,0.5849056603773584,0.4150943396226415,5297611,2272506,12,3025105,1999,100000,1,0,1,0,3
1360,5,0.5334974985000001,0,0.0,0.7358490566037735,0.2641509433962264,1177396,0,12,0,1971,35000,0,1,0,0,0
1361,17,0.44716890189999997,32,15190.66,0.6226415094339622,0.3773584905660377,1312486,0,12,0,2018,150000,1,0,1,0,3
1362,3,0.5039992084,38,43116.8,0.8490566037735849,0.150943396226415,6620958,2405363,12,4215595,2013,300000,1,1,0,0,0
1363,5,0.0,0,0.0,0.7358490566037735,0.2641509433962264,3721946,0,12,0,2015,20000,0,1,0,0,0
1364,30,0.6215864295,6,1093374.04,0.660377358490566,0.3396226415094339,0,0,1,0,2010,97650000,1,0,1,0,3
1365,3,0.0,0,0.0,0.6037735849056604,0.3962264150943396,14218458,0,12,0,2015,500000,0,0,1,0,3
1366,11,0.0,0,0.0,0.9622641509433962,0.0377358490566037,80654482,50034609,9,58100057,2013,3000000,0,0,0,1,1
1367,2,0.5382234937,0,0.0,0.7358490566037735,0.2641509433962264,2028250,0,12,0,2019,10000,1,1,0,0,0
1368,8,0.589221381,0,7967.43,0.7358490566037735,0.2641509433962264,0,0,1,0,2010,60000,0,1,0,0,0
1369,3,0.5633860075,1,1071.42,0.9622641509433962,0.0377358490566037,172206811,37367131,12,134839680,1990,450000,1,0,0,1,1
1370,7,0.0,0,0.0,0.8301886792452831,0.1698113207547169,3401984,0,12,0,1993,30000,0,1,0,0,0
1371,3,0.5350965854,0,0.0,0.8490566037735849,0.150943396226415,8479217,0,12,0,2005,5000,1,1,0,0,0
1372,6,0.39180156829999996,0,0.0,0.6415094339622641,0.3584905660377358,1430081,0,12,0,2006,10000,1,0,1,0,3
1373,3,0.2341000375,0,0.0,0.6226415094339622,0.3773584905660377,572314,0,12,0,2013,15000,1,0,1,0,3
1374,14,0.2208051552,0,0.0,0.7735849056603773,0.2264150943396226,5576077,1437736,12,4138341,2015,66000,1,1,0,0,0
1375,3,0.3147655901,0,0.0,0.7358490566037735,0.2641509433962264,2915186,0,12,0,2011,100000,1,1,0,0,0
1376,27,0.4623759002,37,10726.87,0.4528301886792452,0.5471698113207547,634274,0,12,0,1996,70000,1,0,0,0,3
1377,13,0.432636709,0,0.0,0.660377358490566,0.3396226415094339,16822434,8118692,12,8703742,2010,105000,0,0,1,0,3
1378,91,0.2643579722,0,0.0,0.7735849056603773,0.2264150943396226,2996568,0,12,0,2000,350000,1,1,0,0,0
1379,3,0.4621624103,9,2100.0,0.6226415094339622,0.3773584905660377,591755,182859,6,14983,2015,150000,1,0,1,0,3
1380,8,0.3407119134,0,0.0,0.6981132075471698,0.3018867924528301,2381155,0,12,0,2009,60000,0,1,0,0,0
1381,34,0.3992890464,0,0.0,0.4150943396226415,0.5849056603773584,381808,0,12,0,2018,100000,1,0,0,0,3
1382,21,0.37182735619999996,66,44163.5,0.5849056603773584,0.4150943396226415,11566430,0,12,0,2014,200000,0,0,1,0,3
1383,175,0.48700381270000004,20,286602.51,0.8301886792452831,0.1698113207547169,26237692,8168871,6,18068821,1979,8049257,1,1,0,0,0
1384,5,0.0,0,0.0,0.8490566037735849,0.150943396226415,3103186,0,12,0,2008,100000,0,1,0,0,0
1385,35,0.5988474046,42,131000.0,0.6981132075471698,0.3018867924528301,3992050,0,12,0,2010,1000000,1,1,0,0,0
1386,3,0.31068347329999996,35,46394.4,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
1387,27,0.37702363409999995,67,387169.99,0.5660377358490566,0.4339622641509433,27087480,3872376,12,19867576,2017,390000,1,0,1,0,3
1388,3,0.42972117270000004,0,0.0,0.7358490566037735,0.2641509433962264,3470727,2013505,12,1457222,2019,100000,1,1,0,0,0
1389,2,0.4159864378,27,1315.0,0.6226415094339622,0.3773584905660377,133594,0,12,0,2018,100000,1,0,1,0,3
1390,15,0.36033894689999996,42,108440.0,0.6226415094339622,0.3773584905660377,3284812,0,12,0,2013,100000,1,0,1,0,3
1391,4,0.39897022530000004,0,0.0,0.8490566037735849,0.150943396226415,3487065,0,12,0,2009,1,1,1,0,0,0
1392,26,0.5041096941,0,1260.0,0.5471698113207547,0.4528301886792452,2091725,0,12,0,2016,250000,1,0,1,0,3
1393,0,0.5817051952000001,0,0.0,0.7924528301886792,0.2075471698113207,12652216,9505011,12,3147205,1998,1000000,1,1,0,0,0
1394,6,0.39180156829999996,0,0.0,0.6415094339622641,0.3584905660377358,1430081,0,12,0,2006,10000,1,0,1,0,3
1395,0,0.6525872093,123,6480.0,0.8301886792452831,0.1698113207547169,25944543,0,12,0,1989,400000,1,1,0,0,0
1396,4,0.46997940619999995,27,3283.72,0.5849056603773584,0.4150943396226415,413272,0,12,0,2003,100000,1,0,1,0,3
1397,10,0.4554421519,0,0.0,0.7924528301886792,0.2075471698113207,1701287,0,12,0,2008,20000,0,1,0,0,0
1398,51,0.5954292225,0,0.0,0.7169811320754716,0.2830188679245283,127722481,0,12,0,1984,6000000,0,1,0,0,0
1399,10,0.43310866119999997,50,17863.0,0.5660377358490566,0.4339622641509433,1184018,0,12,0,2013,100000,0,0,1,0,3
1400,96,0.4852968167,58,1913477.53,0.7169811320754716,0.2830188679245283,63172253,24576811,8,38595442,1972,3000000,1,1,0,0,0
1401,69,0.3554639432,26,32824.72,0.7735849056603773,0.2264150943396226,73889121,20944061,12,52945060,2009,150000,1,1,0,0,0
1402,21,0.37182735619999996,66,44163.5,0.5849056603773584,0.4150943396226415,10196302,5307266,12,6259164,2014,200000,0,0,1,0,3
1403,18,0.3745726656,44,90290.9,0.7547169811320754,0.2452830188679245,11659965,0,12,0,2009,30000,0,1,0,0,0
1404,81,0.4190673829,37,1007252.3,0.8490566037735849,0.150943396226415,153283885,56065334,12,97218551,1997,4778470,0,1,0,0,0
1405,7,0.355986047,0,0.0,0.8679245283018867,0.1320754716981132,4561838,0,10,0,2002,600000,1,1,0,0,0
1406,43,0.43132135829999996,31,8228.36,0.8867924528301886,0.1132075471698113,52654818,0,12,0,2006,2100000,0,1,0,0,0
1407,3,0.5378047222,33,17689.06,0.8490566037735849,0.150943396226415,36285095,0,12,0,2012,60000,1,1,0,0,0
1408,24,0.25832867589999997,0,0.0,0.3773584905660377,0.6226415094339622,253994,0,12,0,2016,10000,1,0,0,0,3
1409,27,0.49182491409999995,63,2836656.0,0.6792452830188679,0.320754716981132,90502107,1957004,7,-65022701,2008,728407,0,0,1,0,3
1410,94,0.0,0,0.0,0.7169811320754716,0.2830188679245283,239016696,82622573,12,156394122,1982,30515674,0,1,0,0,0
1411,34,0.0831909887,86,29333.33,0.7924528301886792,0.2075471698113207,18668307,0,6,0,2009,500000,1,1,0,0,0
1412,3,0.6157294595,0,0.0,0.8490566037735849,0.150943396226415,102507810,0,12,0,2008,100000,0,1,0,0,0
1413,93,0.2642301328,76,205885.6,0.8301886792452831,0.1698113207547169,71143000,20471000,12,50672000,1998,8000000,0,1,0,0,0
1414,95,0.0,0,0.0,0.4339622641509433,0.5660377358490566,0,0,1,0,1997,100000,0,0,0,0,3
1415,24,0.4205560185,30,69643.75,0.6981132075471698,0.3018867924528301,3368194,0,12,0,2011,30000,1,1,0,0,0
1416,3,0.2341000375,0,0.0,0.6226415094339622,0.3773584905660377,572314,0,12,0,2013,15000,1,0,1,0,3
1417,690,0.42106536840000003,40,98698.7,0.9056603773584904,0.0943396226415094,20254913,7983449,10,12271464,1985,1300000,0,0,0,1,1
1418,51,0.5954292225,0,0.0,0.7547169811320754,0.2452830188679245,127722481,0,12,0,1984,6000000,0,1,0,0,0
1419,3,0.2994522306,0,0.0,0.490566037735849,0.5094339622641509,45845,0,12,0,2017,94000,1,0,1,0,3
1420,56,0.0,0,0.0,0.6792452830188679,0.320754716981132,2484985,0,12,0,2011,70000,0,0,1,0,3
1421,10,0.40953781219999996,39,9392.0,0.7358490566037735,0.2641509433962264,965881,458690,12,507191,1995,100000,1,1,0,0,0
1422,33,0.34161021630000005,0,533.34,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
1423,19,0.30019730769999997,97,540375.0,0.8490566037735849,0.150943396226415,24737607,8773440,12,15964167,1995,400000,0,1,0,0,0
1424,0,0.2751008162,0,0.0,0.7169811320754716,0.2830188679245283,1360662,0,12,0,2000,15000,1,1,0,0,0
1425,0,0.38876296039999997,0,0.0,0.8490566037735849,0.150943396226415,3023736,1205168,12,1818568,2018,100000,1,1,0,0,0
1426,5,0.33289286879999996,1,693.33,0.7735849056603773,0.2264150943396226,3140748,1319587,12,1821161,2006,30000,0,1,0,0,0
1427,0,0.4358652865,0,0.0,0.660377358490566,0.3396226415094339,636500,0,12,0,2015,350000,1,0,1,0,3
1428,0,0.5301537148,0,0.0,0.6415094339622641,0.3584905660377358,0,0,1,0,2001,3200000,1,0,1,0,3
1429,5,0.0,0,0.0,0.4716981132075471,0.5283018867924528,283812,0,12,0,2018,10000,0,0,0,0,3
1430,5,0.4123162857,0,20797.0,0.7358490566037735,0.2641509433962264,1668975,0,12,0,2018,100000,1,1,0,0,0
1431,21,0.1617434824,0,0.0,0.7735849056603773,0.2264150943396226,10833539,0,12,0,2004,6883836,1,1,0,0,0
1432,4,0.1649858701,0,0.0,0.8301886792452831,0.1698113207547169,2070519,0,12,0,2006,100000,1,1,0,0,0
1433,12,0.35083000020000005,0,0.0,0.8679245283018867,0.1320754716981132,42122766,12676754,12,29446012,1986,583490,0,1,0,0,0
1434,7,0.40691847630000005,0,0.0,0.8490566037735849,0.150943396226415,53469885,0,12,0,2001,300000,1,1,0,0,0
1435,11,0.0,0,0.0,0.7924528301886792,0.2075471698113207,11608476,1617249,12,9991227,2006,120000,0,1,0,0,0
1436,175,0.48700381270000004,20,286602.51,0.8490566037735849,0.150943396226415,26237692,8168871,6,18068821,1979,8049257,1,1,0,0,0
1437,27,0.37702363409999995,67,387169.99,0.5660377358490566,0.4339622641509433,27087480,0,12,0,2017,390000,1,0,1,0,3
1438,22,0.3769695607,47,5749.25,0.6415094339622641,0.3584905660377358,2845860,0,12,0,1999,100000,1,0,1,0,3
1439,34,0.0831909887,86,29333.33,0.7924528301886792,0.2075471698113207,18668307,0,6,0,2009,500000,1,1,0,0,0
1440,15,0.36033894689999996,42,108440.0,0.6226415094339622,0.3773584905660377,3284812,0,12,0,2013,100000,1,0,1,0,3
1441,94,0.0,0,0.0,0.7169811320754716,0.2830188679245283,239016696,82622573,12,156394122,1982,30515674,0,1,0,0,0
1442,4,0.0992073268,0,0.0,0.7735849056603773,0.2264150943396226,89120,18959,12,70161,2008,30000,1,1,0,0,0
1443,5,0.4065550583,0,20700.0,0.5283018867924528,0.4716981132075471,1188238,0,12,0,2015,80000,1,0,1,0,3
1444,5,0.447296065,0,0.0,0.8214285714285714,0.1785714285714285,16342835,0,12,0,2013,15000,0,1,0,0,0
1445,5,0.1747240662,0,0.0,0.6785714285714285,0.3214285714285714,4218505,1688307,12,2530198,2016,100000,1,0,1,0,3
1446,21,0.4720463136,8,33706.67,0.8392857142857142,0.1607142857142857,23143304,8656888,12,14486416,1998,500000,0,1,0,0,0
1447,21,0.4720463136,8,33706.67,0.8392857142857142,0.1607142857142857,23143304,8656888,12,14486416,1998,500000,0,1,0,0,0
1448,35,0.0,0,0.0,0.8214285714285714,0.1785714285714285,64182291,0,12,0,1994,3600000,0,1,0,0,0
1449,0,0.0,0,0.0,0.8571428571428571,0.1428571428571428,3170411,1854724,12,1315687,2004,100000,0,1,0,0,0
1450,5,0.3699312072,0,0.0,0.75,0.25,173427,0,12,0,2012,50000,1,1,0,0,0
1451,5,0.3882930074,0,0.0,0.4464285714285714,0.5535714285714285,1664240,0,12,0,2017,95000,1,0,0,0,3
1452,0,0.3993731963,0,0.0,0.75,0.25,32306,0,12,0,2008,10000,1,1,0,0,0
1453,0,0.5031730413000001,0,0.0,0.8571428571428571,0.1428571428571428,3663609,0,12,0,1999,224000,1,1,0,0,0
1454,3,0.4227695299,12,2916.0,0.5178571428571428,0.4821428571428571,250892,70630,12,180262,2016,300000,1,0,1,0,3
1455,5,0.0,0,0.0,0.5,0.4999999999999999,760877,0,12,0,2018,10000,0,0,1,0,3
1456,5,0.3734306868,37,2982.67,0.8571428571428571,0.1428571428571428,1603946,0,12,0,2000,10000,1,1,0,0,0
1457,20,0.4380405229,105,88914.48,0.7321428571428571,0.2678571428571428,4963220,0,12,0,2002,95000,0,1,0,0,0
1458,3,0.5062168048,49,19188.7,0.8571428571428571,0.1428571428571428,3211870,0,12,0,1984,8500,1,1,0,0,0
1459,46,0.4345164253,27,3655.0,0.7321428571428571,0.2678571428571428,1670164,0,12,0,1967,2,1,1,0,0,0
1460,18,0.4387038232,0,0.0,0.6607142857142857,0.3392857142857142,1242126,0,12,0,2012,100000,0,0,1,0,3
1461,94,0.46304011729999994,0,0.0,0.8571428571428571,0.1428571428571428,360151,0,11,0,2014,400000,1,1,0,0,0
1462,4,0.36987782350000004,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
1463,0,0.3993731963,0,0.0,0.75,0.25,32306,0,12,0,2008,10000,1,1,0,0,0
1464,8,0.0408820571,0,0.0,0.75,0.25,337137,0,12,0,2008,80000,0,1,0,0,0
1465,0,0.0,0,0.0,0.8749999999999999,0.125,3414400,0,12,0,2012,60000,0,1,0,0,0
1466,0,0.46771810869999997,0,0.0,0.4464285714285714,0.5535714285714285,467722,0,12,0,2016,200000,1,0,0,0,3
1467,0,0.2920174857,0,0.0,0.6785714285714285,0.3214285714285714,3295350,0,12,0,2019,100000,1,0,1,0,3
1468,4,0.36987782350000004,0,0.0,0.9107142857142856,0.0892857142857142,3983742,2310013,12,1673729,2013,50000,1,0,0,1,1
1469,18,0.5814596581,0,0.0,0.8928571428571428,0.1071428571428571,36251994,340619127,12,21900867,1984,1300000,1,0,0,1,1
1470,4,0.394421201,0,0.0,0.7321428571428571,0.2678571428571428,559466,0,12,0,2009,10000,1,1,0,0,0
1471,3,0.43715443439999996,34,45000.0,0.7678571428571428,0.2321428571428571,42940058,17956054,12,24984004,2015,200000,1,1,0,0,0
1472,0,0.24595524670000002,0,0.0,0.5178571428571428,0.4821428571428571,363810,0,12,0,2016,88000,1,0,1,0,3
1473,18,0.0,0,0.0,0.4285714285714285,0.5714285714285714,300146,0,12,0,2017,40000,0,0,0,0,3
1474,4,0.47164671020000004,52,102096.22,0.7678571428571428,0.2321428571428571,414397000,123202000,11,291195000,1988,2737109,0,1,0,0,0
1475,315,0.5308344846,2,31464.0,0.8392857142857142,0.1607142857142857,61508166,30016228,12,31491938,2005,2000000,1,1,0,0,0
1476,24,0.3574833249,63,32680.39,0.8928571428571428,0.1071428571428571,34685864,7103553,10,27582312,1988,2000000,0,0,0,1,1
1477,7,0.5324386574000001,0,650774.72,0.6964285714285714,0.3035714285714285,36080889,7227812,9,28853077,2016,350000,0,1,0,0,0
1478,53,0.5083541096,28,1500.0,0.6785714285714285,0.3214285714285714,410755,0,12,0,2011,150000,0,0,1,0,3
1479,60,0.0,0,0.0,0.5892857142857142,0.4107142857142857,5610131,0,12,0,2001,500000,0,0,1,0,3
1480,33,0.34161021630000005,0,533.34,0.7142857142857142,0.2857142857142857,227917,61343,12,166574,2011,50000,0,1,0,0,0
1481,0,0.6517007468,0,0.0,0.9642857142857142,0.0357142857142857,1828644,1032259,12,796385,1988,55800,1,0,0,1,1
1482,11,0.2777570091,33,88113.6,0.8035714285714285,0.1964285714285714,8262900,180886,10,7706323,2004,500000,0,1,0,0,0
1483,20,0.0,0,0.0,0.7142857142857142,0.2857142857142857,21445991,13941746,12,7504245,2012,100000,0,1,0,0,0
1484,0,0.6107355503999999,357,1761.81,0.6428571428571428,0.3571428571428571,861974,0,12,0,2012,30000,1,0,1,0,3
1485,2,0.4763216708,0,0.0,0.625,0.375,829611,0,12,0,1999,300000,1,0,1,0,3
1486,22,0.25021957510000004,42,21113.39,0.6428571428571428,0.3571428571428571,1170529,0,12,0,2007,30000,1,0,1,0,3
1487,3,0.5872821178000001,0,0.0,0.8571428571428571,0.1428571428571428,18142883,0,12,0,2009,81000,1,1,0,0,0
1488,21,0.4259094783,38,18360.0,0.875,0.125,31427476,13533099,12,17894377,1984,500000,0,1,0,0,0
1489,29,0.3939656595,48,879884.57,0.7857142857142857,0.2142857142857142,33140299,10084094,12,23056205,2009,5000,0,1,0,0,0
1490,7,0.4053505685,0,0.0,0.7142857142857142,0.2857142857142857,808994,0,12,0,2001,130000,1,1,0,0,0
1491,17,0.6744900561,0,0.0,0.5892857142857142,0.4107142857142857,8587972,0,12,0,2010,93700,1,0,1,0,3
1492,4,0.5885954634,0,0.0,0.8571428571428571,0.1428571428571428,2173913,0,12,0,1992,10000,1,1,0,0,0
1493,49,0.47549524979999996,54,161410.78,0.7857142857142857,0.2142857142857142,3030500,640725,12,2389775,1996,10000,0,1,0,0,0
1494,4,0.5594679562,0,0.0,0.75,0.25,1750965,0,12,0,2004,100000,1,1,0,0,0
1495,13,0.4075752116,0,12780.0,0.4642857142857142,0.5357142857142857,3725867,0,10,0,2015,60000,1,0,0,0,3
1496,9,0.35519796789999997,39,452385.76,0.7857142857142857,0.2142857142857142,25883625,8552541,12,17331084,2003,1010000,0,1,0,0,0
1497,41,0.34110636200000005,0,2760.0,0.6071428571428571,0.3928571428571428,43509979,18213246,12,25296733,1990,600000,0,0,1,0,3
1498,4,0.5807346049000001,0,0.0,0.9642857142857142,0.0357142857142857,30752360,4131733,12,26620627,2010,153000,1,0,0,1,1
1499,5,0.3989547761,0,0.0,0.9642857142857142,0.0357142857142857,2183981,1299575,12,884406,2009,50000,1,0,0,1,1
1500,9,0.32085185190000004,26,6480.0,0.7678571428571428,0.2321428571428571,6357683,2319607,9,4038076,2008,1000000,1,1,0,0,0
1501,14,0.0,0,0.0,0.75,0.25,87523140,32882869,12,54641271,1995,4450000,0,1,0,0,0
1502,96,0.4970506621,43,14118.48,0.9107142857142856,0.0892857142857142,2797185,0,12,0,1996,350000,0,0,0,1,1
1503,4,0.5552716108,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
1504,6,0.6047323718,0,0.0,0.75,0.25,2298078,0,12,0,1997,100000,0,1,0,0,0
1505,42,0.4802572479,0,0.0,0.5714285714285714,0.4285714285714285,5445550,0,12,0,2013,100000,1,0,1,0,3
1506,34,0.8257523148,18,22257.71,0.6964285714285714,0.3035714285714285,2361542,0,12,0,2010,80000,1,1,0,0,0
1507,13,0.1288481467,0,0.0,0.6428571428571428,0.3571428571428571,744256,0,12,0,2007,200000,1,0,1,0,3
1508,41,0.34110636200000005,0,2760.0,0.6071428571428571,0.3928571428571428,43509979,18213246,12,25296733,1990,600000,0,0,1,0,3
1509,14,0.0,0,0.0,0.75,0.25,87523140,32882869,12,54641271,1995,4450000,0,1,0,0,0
1510,3,0.0,0,0.0,0.625,0.375,14218458,0,12,0,2015,500000,0,0,1,0,3
1511,12,0.0,0,0.0,0.6785714285714285,0.3214285714285714,266291,0,12,0,2007,200000,0,0,1,0,3
1512,0,0.5753385021,0,0.0,0.8571428571428571,0.1428571428571428,7363598,0,12,0,2012,100000,1,1,0,0,0
1513,3,0.0,0,0.0,0.625,0.375,14218458,0,12,0,2015,500000,0,0,1,0,3
1514,3,0.5164279514,0,0.0,0.5535714285714285,0.4464285714285714,107527,0,5,0,2019,20000,1,0,1,0,3
1515,15,0.4295009528,0,297070.04,0.8928571428571428,0.1071428571428571,13566803,3177322,8,10389481,1988,1900000,1,0,0,1,1
1516,4,0.4329673501,61,28107.94,0.8571428571428571,0.1428571428571428,7543816,7520969,12,22847,1986,40000,1,1,0,0,0
1517,9,0.6533681481,723,513580.14,0.7321428571428571,0.2678571428571428,45143557,11108232,12,27454494,2015,99800,0,1,0,0,0
1518,65,0.326171528,0,0.0,0.6607142857142857,0.3392857142857142,4424052,0,12,0,2011,10000,0,0,1,0,3
1519,18,0.0,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
1520,0,0.4240469074,0,0.0,0.75,0.25,4093065,0,12,0,1996,30000,1,1,0,0,0
1521,10,0.0486285157,203,7182.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
1522,3,0.5082655829,0,0.0,0.7499999999999999,0.25,101343381,0,12,0,1966,10354000,1,1,0,0,0
